"Start","S0","K","Tt","Type","P"
2019-11-02,131.199997,110,2019-12-20,"call",23
2019-11-02,131.199997,115,2019-12-20,"call",17.11
2019-11-02,131.199997,120,2019-12-20,"call",11.82
2019-11-02,131.199997,125,2019-12-20,"call",7.3
2019-11-02,131.199997,130,2019-12-20,"call",3.61
2019-11-02,131.199997,135,2019-12-20,"call",1.34
2019-11-02,131.199997,140,2019-12-20,"call",0.38
2019-11-02,131.199997,145,2019-12-20,"call",0.11
2019-11-02,131.199997,150,2019-12-20,"call",0.04
2019-11-02,131.199997,155,2019-12-20,"call",0.05
2019-11-02,131.199997,160,2019-12-20,"call",0.04
2019-11-02,131.199997,65,2019-12-20,"put",0.01
2019-11-02,131.199997,75,2019-12-20,"put",0.02
2019-11-02,131.199997,80,2019-12-20,"put",0.04
2019-11-02,131.199997,85,2019-12-20,"put",0.03
2019-11-02,131.199997,90,2019-12-20,"put",0.06
2019-11-02,131.199997,95,2019-12-20,"put",0.02
2019-11-02,131.199997,100,2019-12-20,"put",0.04
2019-11-02,131.199997,105,2019-12-20,"put",0.11
2019-11-02,131.199997,110,2019-12-20,"put",0.2
2019-11-02,131.199997,115,2019-12-20,"put",0.29
2019-11-02,131.199997,120,2019-12-20,"put",0.59
2019-11-02,131.199997,125,2019-12-20,"put",1.31
2019-11-02,131.199997,130,2019-12-20,"put",2.87
2019-11-02,131.199997,135,2019-12-20,"put",5.4
2019-11-02,131.199997,140,2019-12-20,"put",9.25
2019-11-02,131.199997,145,2019-12-20,"put",10.04
2019-11-02,131.199997,150,2019-12-20,"put",20.49
2019-11-02,131.199997,155,2019-12-20,"put",24.55
2019-11-02,131.199997,65,2020-01-17,"call",71.39
2019-11-02,131.199997,70,2020-01-17,"call",57.7
2019-11-02,131.199997,75,2020-01-17,"call",52.22
2019-11-02,131.199997,80,2020-01-17,"call",48.43
2019-11-02,131.199997,85,2020-01-17,"call",51.98
2019-11-02,131.199997,90,2020-01-17,"call",52.41
2019-11-02,131.199997,95,2020-01-17,"call",39.93
2019-11-02,131.199997,100,2020-01-17,"call",33
2019-11-02,131.199997,105,2020-01-17,"call",32.5
2019-11-02,131.199997,110,2020-01-17,"call",19.3
2019-11-02,131.199997,115,2020-01-17,"call",17.99
2019-11-02,131.199997,120,2020-01-17,"call",12.15
2019-11-02,131.199997,125,2020-01-17,"call",8.09
2019-11-02,131.199997,130,2020-01-17,"call",4.7
2019-11-02,131.199997,135,2020-01-17,"call",2.3
2019-11-02,131.199997,140,2020-01-17,"call",0.91
2019-11-02,131.199997,145,2020-01-17,"call",0.3
2019-11-02,131.199997,150,2020-01-17,"call",0.13
2019-11-02,131.199997,155,2020-01-17,"call",0.05
2019-11-02,131.199997,160,2020-01-17,"call",0.05
2019-11-02,131.199997,165,2020-01-17,"call",0.01
2019-11-02,131.199997,170,2020-01-17,"call",0.02
2019-11-02,131.199997,175,2020-01-17,"call",0.01
2019-11-02,131.199997,180,2020-01-17,"call",0.01
2019-11-02,131.199997,185,2020-01-17,"call",0.01
2019-11-02,131.199997,190,2020-01-17,"call",0.04
2019-11-02,131.199997,195,2020-01-17,"call",0.02
2019-11-02,131.199997,200,2020-01-17,"call",0.02
2019-11-02,131.199997,65,2020-01-17,"put",0.01
2019-11-02,131.199997,70,2020-01-17,"put",0.05
2019-11-02,131.199997,75,2020-01-17,"put",0.05
2019-11-02,131.199997,80,2020-01-17,"put",0.04
2019-11-02,131.199997,85,2020-01-17,"put",0.05
2019-11-02,131.199997,90,2020-01-17,"put",0.09
2019-11-02,131.199997,95,2020-01-17,"put",0.15
2019-11-02,131.199997,100,2020-01-17,"put",0.15
2019-11-02,131.199997,105,2020-01-17,"put",0.38
2019-11-02,131.199997,110,2020-01-17,"put",0.49
2019-11-02,131.199997,115,2020-01-17,"put",0.68
2019-11-02,131.199997,120,2020-01-17,"put",1.21
2019-11-02,131.199997,125,2020-01-17,"put",2.13
2019-11-02,131.199997,130,2020-01-17,"put",3.75
2019-11-02,131.199997,135,2020-01-17,"put",6.17
2019-11-02,131.199997,140,2020-01-17,"put",9.18
2019-11-02,131.199997,145,2020-01-17,"put",14.44
2019-11-02,131.199997,150,2020-01-17,"put",18
2019-11-02,131.199997,155,2020-01-17,"put",16.34
2019-11-02,131.199997,160,2020-01-17,"put",20.94
2019-11-02,131.199997,165,2020-01-17,"put",25.42
2019-11-02,131.199997,170,2020-01-17,"put",43.69
2019-11-02,131.199997,175,2020-01-17,"put",43.35
2019-11-02,131.199997,180,2020-01-17,"put",48.35
2019-11-02,131.199997,185,2020-01-17,"put",50.9
2019-11-02,131.199997,190,2020-01-17,"put",45
2019-11-02,131.199997,200,2020-01-17,"put",51.25
2019-11-02,131.199997,70,2020-03-20,"call",60.91
2019-11-02,131.199997,100,2020-03-20,"call",29.7
2019-11-02,131.199997,105,2020-03-20,"call",25.47
2019-11-02,131.199997,110,2020-03-20,"call",20
2019-11-02,131.199997,115,2020-03-20,"call",17.74
2019-11-02,131.199997,120,2020-03-20,"call",13.1
2019-11-02,131.199997,125,2020-03-20,"call",9.85
2019-11-02,131.199997,130,2020-03-20,"call",6.5
2019-11-02,131.199997,135,2020-03-20,"call",3.96
2019-11-02,131.199997,140,2020-03-20,"call",2.07
2019-11-02,131.199997,145,2020-03-20,"call",1.02
2019-11-02,131.199997,150,2020-03-20,"call",0.6
2019-11-02,131.199997,155,2020-03-20,"call",0.37
2019-11-02,131.199997,165,2020-03-20,"call",0.11
2019-11-02,131.199997,70,2020-03-20,"put",0.09
2019-11-02,131.199997,75,2020-03-20,"put",0.15
2019-11-02,131.199997,80,2020-03-20,"put",0.2
2019-11-02,131.199997,90,2020-03-20,"put",0.46
2019-11-02,131.199997,95,2020-03-20,"put",0.6
2019-11-02,131.199997,100,2020-03-20,"put",0.54
2019-11-02,131.199997,105,2020-03-20,"put",0.91
2019-11-02,131.199997,110,2020-03-20,"put",1.13
2019-11-02,131.199997,115,2020-03-20,"put",1.8
2019-11-02,131.199997,120,2020-03-20,"put",2.33
2019-11-02,131.199997,125,2020-03-20,"put",3.95
2019-11-02,131.199997,130,2020-03-20,"put",6
2019-11-02,131.199997,135,2020-03-20,"put",7.97
2019-11-02,131.199997,140,2020-03-20,"put",11.13
2019-11-02,131.199997,155,2020-03-20,"put",26.67
2019-11-02,131.199997,85,2020-04-17,"call",51.35
2019-11-02,131.199997,90,2020-04-17,"call",40.5
2019-11-02,131.199997,100,2020-04-17,"call",36.56
2019-11-02,131.199997,105,2020-04-17,"call",27.68
2019-11-02,131.199997,110,2020-04-17,"call",20.1
2019-11-02,131.199997,115,2020-04-17,"call",15
2019-11-02,131.199997,120,2020-04-17,"call",15.2
2019-11-02,131.199997,125,2020-04-17,"call",9.9
2019-11-02,131.199997,130,2020-04-17,"call",6.85
2019-11-02,131.199997,135,2020-04-17,"call",4.4
2019-11-02,131.199997,140,2020-04-17,"call",2.57
2019-11-02,131.199997,145,2020-04-17,"call",1.41
2019-11-02,131.199997,150,2020-04-17,"call",0.72
2019-11-02,131.199997,155,2020-04-17,"call",0.38
2019-11-02,131.199997,160,2020-04-17,"call",0.26
2019-11-02,131.199997,175,2020-04-17,"call",0.11
2019-11-02,131.199997,70,2020-04-17,"put",0.15
2019-11-02,131.199997,75,2020-04-17,"put",0.25
2019-11-02,131.199997,90,2020-04-17,"put",0.55
2019-11-02,131.199997,95,2020-04-17,"put",0.79
2019-11-02,131.199997,100,2020-04-17,"put",0.9
2019-11-02,131.199997,105,2020-04-17,"put",1.05
2019-11-02,131.199997,110,2020-04-17,"put",1.25
2019-11-02,131.199997,115,2020-04-17,"put",2.7
2019-11-02,131.199997,120,2020-04-17,"put",3
2019-11-02,131.199997,125,2020-04-17,"put",4.47
2019-11-02,131.199997,130,2020-04-17,"put",6.39
2019-11-02,131.199997,135,2020-04-17,"put",8.38
2019-11-02,131.199997,140,2020-04-17,"put",11.39
2019-11-02,131.199997,145,2020-04-17,"put",16.3
2019-11-02,131.199997,70,2020-06-19,"call",57.24
2019-11-02,131.199997,75,2020-06-19,"call",62
2019-11-02,131.199997,80,2020-06-19,"call",53.95
2019-11-02,131.199997,85,2020-06-19,"call",51.76
2019-11-02,131.199997,90,2020-06-19,"call",43.23
2019-11-02,131.199997,95,2020-06-19,"call",36.54
2019-11-02,131.199997,100,2020-06-19,"call",30.81
2019-11-02,131.199997,105,2020-06-19,"call",25.05
2019-11-02,131.199997,110,2020-06-19,"call",22.55
2019-11-02,131.199997,115,2020-06-19,"call",18.23
2019-11-02,131.199997,120,2020-06-19,"call",12.4
2019-11-02,131.199997,125,2020-06-19,"call",11.82
2019-11-02,131.199997,130,2020-06-19,"call",8.02
2019-11-02,131.199997,135,2020-06-19,"call",5.45
2019-11-02,131.199997,140,2020-06-19,"call",3.61
2019-11-02,131.199997,145,2020-06-19,"call",2.14
2019-11-02,131.199997,150,2020-06-19,"call",1.24
2019-11-02,131.199997,155,2020-06-19,"call",0.74
2019-11-02,131.199997,160,2020-06-19,"call",0.38
2019-11-02,131.199997,165,2020-06-19,"call",0.25
2019-11-02,131.199997,170,2020-06-19,"call",0.4
2019-11-02,131.199997,175,2020-06-19,"call",0.49
2019-11-02,131.199997,180,2020-06-19,"call",0.41
2019-11-02,131.199997,190,2020-06-19,"call",0.1
2019-11-02,131.199997,200,2020-06-19,"call",0.07
2019-11-02,131.199997,70,2020-06-19,"put",0.2
2019-11-02,131.199997,75,2020-06-19,"put",0.33
2019-11-02,131.199997,80,2020-06-19,"put",0.33
2019-11-02,131.199997,85,2020-06-19,"put",0.59
2019-11-02,131.199997,90,2020-06-19,"put",0.8
2019-11-02,131.199997,95,2020-06-19,"put",0.83
2019-11-02,131.199997,100,2020-06-19,"put",1.25
2019-11-02,131.199997,105,2020-06-19,"put",1.6
2019-11-02,131.199997,110,2020-06-19,"put",2.15
2019-11-02,131.199997,115,2020-06-19,"put",2.99
2019-11-02,131.199997,120,2020-06-19,"put",4.2
2019-11-02,131.199997,125,2020-06-19,"put",5.8
2019-11-02,131.199997,130,2020-06-19,"put",7.9
2019-11-02,131.199997,135,2020-06-19,"put",10.2
2019-11-02,131.199997,140,2020-06-19,"put",14.65
2019-11-02,131.199997,145,2020-06-19,"put",19.55
2019-11-02,131.199997,150,2020-06-19,"put",22.4
2019-11-02,131.199997,160,2020-06-19,"put",28.39
2019-11-02,131.199997,200,2020-06-19,"put",69.45
2019-11-02,131.199997,70,2020-09-18,"call",60.46
2019-11-02,131.199997,75,2020-09-18,"call",55.48
2019-11-02,131.199997,80,2020-09-18,"call",51.33
2019-11-02,131.199997,85,2020-09-18,"call",45.5
2019-11-02,131.199997,90,2020-09-18,"call",41.41
2019-11-02,131.199997,95,2020-09-18,"call",36.6
2019-11-02,131.199997,100,2020-09-18,"call",32.2
2019-11-02,131.199997,105,2020-09-18,"call",24.1
2019-11-02,131.199997,110,2020-09-18,"call",22.06
2019-11-02,131.199997,115,2020-09-18,"call",16.75
2019-11-02,131.199997,120,2020-09-18,"call",16.4
2019-11-02,131.199997,125,2020-09-18,"call",12.31
2019-11-02,131.199997,130,2020-09-18,"call",9.95
2019-11-02,131.199997,135,2020-09-18,"call",6.6
2019-11-02,131.199997,140,2020-09-18,"call",4.8
2019-11-02,131.199997,145,2020-09-18,"call",3.35
2019-11-02,131.199997,150,2020-09-18,"call",2.25
2019-11-02,131.199997,155,2020-09-18,"call",1.54
2019-11-02,131.199997,160,2020-09-18,"call",0.79
2019-11-02,131.199997,165,2020-09-18,"call",0.9
2019-11-02,131.199997,170,2020-09-18,"call",0.35
2019-11-02,131.199997,175,2020-09-18,"call",0.48
2019-11-02,131.199997,180,2020-09-18,"call",1.1
2019-11-02,131.199997,185,2020-09-18,"call",0.22
2019-11-02,131.199997,195,2020-09-18,"call",0.15
2019-11-02,131.199997,200,2020-09-18,"call",0.18
2019-11-02,131.199997,70,2020-09-18,"put",0.31
2019-11-02,131.199997,75,2020-09-18,"put",0.7
2019-11-02,131.199997,80,2020-09-18,"put",0.82
2019-11-02,131.199997,85,2020-09-18,"put",0.85
2019-11-02,131.199997,90,2020-09-18,"put",1.01
2019-11-02,131.199997,95,2020-09-18,"put",1.45
2019-11-02,131.199997,100,2020-09-18,"put",1.96
2019-11-02,131.199997,105,2020-09-18,"put",3.15
2019-11-02,131.199997,110,2020-09-18,"put",3.15
2019-11-02,131.199997,115,2020-09-18,"put",4.3
2019-11-02,131.199997,120,2020-09-18,"put",5.4
2019-11-02,131.199997,125,2020-09-18,"put",6.78
2019-11-02,131.199997,130,2020-09-18,"put",9.22
2019-11-02,131.199997,135,2020-09-18,"put",11.72
2019-11-02,131.199997,140,2020-09-18,"put",12.48
2019-11-02,131.199997,145,2020-09-18,"put",21.45
2019-11-02,131.199997,150,2020-09-18,"put",23.87
2019-11-02,131.199997,160,2020-09-18,"put",30.85
2019-11-02,131.199997,165,2020-09-18,"put",34.35
2019-11-02,131.199997,180,2020-09-18,"put",48.56
2019-11-02,131.199997,185,2020-09-18,"put",53.31
2019-11-02,131.199997,200,2020-09-18,"put",68.03
2019-11-02,131.199997,70,2020-12-18,"call",61.03
2019-11-02,131.199997,75,2020-12-18,"call",55.15
2019-11-02,131.199997,80,2020-12-18,"call",56.54
2019-11-02,131.199997,85,2020-12-18,"call",46.17
2019-11-02,131.199997,90,2020-12-18,"call",40.35
2019-11-02,131.199997,95,2020-12-18,"call",35.91
2019-11-02,131.199997,100,2020-12-18,"call",29.35
2019-11-02,131.199997,115,2020-12-18,"call",17.65
2019-11-02,131.199997,120,2020-12-18,"call",20.05
2019-11-02,131.199997,125,2020-12-18,"call",11.22
2019-11-02,131.199997,130,2020-12-18,"call",10.9
2019-11-02,131.199997,135,2020-12-18,"call",6.1
2019-11-02,131.199997,140,2020-12-18,"call",6.6
2019-11-02,131.199997,145,2020-12-18,"call",4.84
2019-11-02,131.199997,150,2020-12-18,"call",4.9
2019-11-02,131.199997,170,2020-12-18,"call",0.7
2019-11-02,131.199997,185,2020-12-18,"call",0.35
2019-11-02,131.199997,70,2020-12-18,"put",0.61
2019-11-02,131.199997,75,2020-12-18,"put",0.62
2019-11-02,131.199997,80,2020-12-18,"put",0.97
2019-11-02,131.199997,85,2020-12-18,"put",1.2
2019-11-02,131.199997,90,2020-12-18,"put",1.55
2019-11-02,131.199997,95,2020-12-18,"put",2.5
2019-11-02,131.199997,100,2020-12-18,"put",3.1
2019-11-02,131.199997,105,2020-12-18,"put",4.21
2019-11-02,131.199997,110,2020-12-18,"put",5.5
2019-11-02,131.199997,115,2020-12-18,"put",6.4
2019-11-02,131.199997,120,2020-12-18,"put",8.55
2019-11-02,131.199997,125,2020-12-18,"put",10.48
2019-11-02,131.199997,130,2020-12-18,"put",11.36
2019-11-02,131.199997,135,2020-12-18,"put",11.58
2019-11-02,131.199997,140,2020-12-18,"put",16.73
